"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","he-lazy-image src 3","listing-card--owner-info__firm-name","listing-card--owner-info__name","list-view-header"
"https://www.hepsiemlak.com/istanbul-besiktas-etiler-kiralik/villa/5227-4255","38","300.000","29-05-2025","Kiralık Villa","4 +
                          1","240 m²","37
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/3/6/9/5/4/4/1746703592-9935951-44596377.jpeg","EİDS onaylı","İstanbul / Beşiktaş / Etiler Mah.","https://www.hepsiemlak.com/emlak-ofisi/ekeroglu-emlak-5227/mithat-ekeroglu-5227","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/2/2/5/0/0/80bce738-8eec-49b4-8bb9-795f2002a15e.jpeg","Ekeroğlu Emlak","Mithat
          Ekeroğlu","Etiler De Açık Havuz Ve Bahçeli 220 M2 4+1 Dubleks Villa Katı"
"https://www.hepsiemlak.com/istanbul-kagithane-caglayan-kiralik/residence/79030-638","32","29.999","02-06-2025","Kiralık Residence","1 +
                          1","42 m²","8
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kağıthane / Çağlayan Mah.","","","","","","Nef'08 Çağlayan'da Kiralık 44 M2 Eşyalı Lüks Residance Daire"
"https://www.hepsiemlak.com/istanbul-esenyurt-piri-reis-kiralik/daire/142831-152","21","20.000","31-05-2025","Kiralık Daire","3 +
                          1","144 m²","7
                        Yaşında","6. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/3/8/2/4/1/8db1b6d7-4bda-4867-9b72-1b1e4b88243f.jpg","EİDS onaylı","İstanbul / Esenyurt / Piri Reis Mah.","https://www.hepsiemlak.com/emlak-ofisi/mysia-gayrimenkul-beylikduzu-142831","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Mysia Gayrimenkul Beylikdüzü","","Esenyurt Piri Reis Mahallesi Full Yapılı 3+1 Ebeveyn Banyolu Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sisli-ferikoy-kiralik/daire/153563-55","60","26.000","29-05-2025","Kiralık Daire","2 +
                          1","85 m²","35
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","EİDS onaylı","İstanbul / Şişli / Feriköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/akyildiz-emlak-153563/ozcan-ak-4328647","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","Akyıldız  Emlak","Özcan
          Ak","Şişli  Feriköy İski Mevkii 2+1 80 M2 Bahçe Kullanımlı Giriş Kat Daire....!"
"https://www.hepsiemlak.com/istanbul-kagithane-celiktepe-kiralik/daire/158189-24","28","35.000","01-06-2025","Kiralık Daire","2 +
                          1","78 m²","5
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/8/6/4/5/4/4/0adc3848-3f23-465a-85bf-f31f18fc5d3b.jpg","EİDS onaylı","İstanbul / Kağıthane / Çeliktepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Kağıthane Çeliktepede Yeni Bina Metro 5 Dakika Eşyalı Kiralık 2+1"
"https://www.hepsiemlak.com/istanbul-sariyer-istinye-kiralik/daire/4503-1925","38","55.000","02-06-2025","Kiralık Daire","1 +
                          1","85 m²","50
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/4/5/4/5/4/4/d461fff7-a8fa-4ba8-9cf3-0beb58c89fde.jpg","EİDS onaylı","İstanbul / Sarıyer / İstinye Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","İstinye Sahile Adım Mesafede 1+1 Özel Yapım Balkonlu Manzaralı"
"https://www.hepsiemlak.com/istanbul-fatih-topkapi-kiralik/daire/146967-127","22","23.000","31-05-2025","Kiralık Daire","3 +
                          1","105 m²","40
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/6/1/2/5/4/4/26f17ee7-72ae-4943-b3bf-3e7978783322.jpg","EİDS onaylı","İstanbul / Fatih / Topkapı Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Topkapı Pazartekke'de 3+1 4.Kat Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-pendik-yenisehir-kiralik/daire/42003-6557","36","27.000","31-05-2025","Kiralık Daire","3 +
                          1","120 m²","27
                        Yaşında","2. Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/6/3/4/4/4/4/b646be85-f85e-4048-818f-769bd07f6255.jpg","","İstanbul / Pendik / Yenişehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-gold-42003","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/0/0/2/4/0/bf81fbef-bc86-4a24-934b-adc1f86d2b67.jpg","Remax Gold","","Pendik Kurtköy Yenişehir Mah Yenipetekçiler Sit Satılık Arakat 3+1 Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-caddebostan-kiralik/daire/5632-9134","59","145.000","30-05-2025","Kiralık Daire","3 +
                          1","155 m²","Sıfır Bina","6. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/1/5/4/4/4/4/1746511218043-44445110.jpg","EİDS onaylı","İstanbul / Kadıköy / Caddebostan Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-trio-5632","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/3/6/5/0/0/3bbd0fdb-abd4-434a-b79f-883cf144aebd.jpg","Coldwell Banker Trio","","Caddebostan İskele Sk. Konut Ve İş Yerine Uygun 3+1 155m2 Sıfır!"
"https://www.hepsiemlak.com/istanbul-esenyurt-ucevler-kiralik/daire/141995-71","15","13.000","28-05-2025","Kiralık Daire","1 +
                          1","75 m²","12
                        Yaşında","9. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/2/5/3/4/4/4/1744057632204-44435201.jpg","EİDS onaylı","İstanbul / Esenyurt / Üçevler Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Esenyurt Garden City'de Kiralık 1+1daire/for Rent Apartment"
"https://www.hepsiemlak.com/istanbul-sisli-19-mayis-kiralik/residence/47614-6057","40","40.000","03-06-2025","Kiralık Residence","1 +
                          1","60 m²","4
                        Yaşında","Yüksek Giriş","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/2/7/0/4/4/4/1746082343499-44407256.jpg","","İstanbul / Şişli / 19 Mayıs Mah.","","","","","","Şişli De Meydan A Yakın Cevahır Avm Ye 5 Dk.Osmanbey Metroya 4 Dk Mesafe De Esyalı..1+1 Yenı Bına Da"
"https://www.hepsiemlak.com/istanbul-pendik-kaynarca-kiralik/daire/64396-37","34","23.000","01-06-2025","Kiralık Daire","3 +
                          1","125 m²","25
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/8/2/8/3/4/4/1742882062609-44382892.jpg","EİDS onaylı","İstanbul / Pendik / Kaynarca Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Pendik Altkaynarca Da Site İçinde Kıralık Dogalgaz Kombili 3+1"
"https://www.hepsiemlak.com/istanbul-besiktas-gayrettepe-kiralik/daire/22543-3530","40","35.000","02-06-2025","Kiralık Daire","2 +
                          1","75 m²","30
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/8/2/0/3/4/4/2899e927-d4bc-46fe-8628-768b7999978b.jpg","EİDS onaylı","İstanbul / Beşiktaş / Gayrettepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/net-emlak-22543/zeki-yolveren-22543","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/4/5/2/2/0/e58bfc92-59af-441f-a6a7-149eb2848a32.jpg","Net Emlak","Zeki
          Yolveren","Gayrettepede 2+1 75 M2 3. Kat Kombili Çift Balkonlu Temiz Ferah Daire"
"https://www.hepsiemlak.com/istanbul-sisli-tesvikiye-kiralik/daire/77929-3009","40","110.000","03-06-2025","Kiralık Daire","3 +
                          1","250 m²","30
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/4/8/1/0/4/4/9f32dcb2-4580-4904-821a-daf3e5a5493b.jpg","EİDS onaylı","İstanbul / Şişli / Teşvikiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/eliz-gayrimenkul-77929","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/2/9/7/7/0/ac3570d1-dcaf-4a79-9012-a7ee5954cf05.jpg","Eliz Gayrimenkul","","Eliz’den Nişantaşı'nda Prestijli Sokak Şakayıkta"
"https://www.hepsiemlak.com/istanbul-eyupsultan-mimar-sinan-kiralik/daire/33208-5842","59","145.000","03-06-2025","Kiralık Daire","4 +
                          1","226 m²","1
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/1/3/6/6/3/4/65b2ab30-c1da-493d-9e01-e0e069702ff5.jpg","EİDS onaylı","İstanbul / Eyüpsultan / Mimar Sinan Mah.","https://www.hepsiemlak.com/emlak-ofisi/diamond-proje-33208/inci-ersoy-881354","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/5/3/1/8/8/d647f341-ba26-41d1-99e5-578bc2c1c4ab.jpg","Diamond Proje","İnci
          Ersoy","Diamond Dan Maya Kemer Evleri 2.Etapta 226 M2 Muhteşem 4+1 Kiralık Sıfır Çatı Dubleksi"
"https://www.hepsiemlak.com/istanbul-maltepe-aydinevler-kiralik/daire/5630-5970","35","28.000","02-06-2025","Kiralık Daire","2 +
                          1","95 m²","3
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/0/6/3/2/8/3/575a3bc3-2e73-478d-b9db-4320231a6a66.jpg","EİDS onaylı","İstanbul / Maltepe / Aydınevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/kiziroglu-emlak-5630/mustafa-bey-emre-bey-5630","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/3/6/5/0/0/2fff45ef-b5c4-4d1c-b629-4e97b16a9a60.jpg","Kiziroğlu Emlak","Mustafa Bey
          Emre Bey","Maltepe Kiralık Daire Aydınevler'de Deprem Yön. Balkonlu Arakat"
"https://www.hepsiemlak.com/istanbul-esenyurt-piri-reis-kiralik/daire/145353-187","11","15.000","30-05-2025","Kiralık Daire","2 +
                          1","100 m²","8
                        Yaşında","16. Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/7/4/1/7/4/4/1748556812025-44714734.jpg","","İstanbul / Esenyurt / Piri Reis Mah.","https://www.hepsiemlak.com/emlak-ofisi/rota-yapi-gayrimenkul-145353","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/5/3/5/4/1/e58ff98e-3e3c-4c2f-aba2-7cbbe36641f5.jpg","Rota Yapı Gayrimenkul","","Cumhuriyet Mahallesi'nde Metrobüse Yürüme Mesafesi Temiz Lüks Daire"
"https://www.hepsiemlak.com/istanbul-beylikduzu-cumhuriyet-kiralik/daire/134068-130","11","35.000","31-05-2025","Kiralık Daire","3 +
                          1","168 m²","26
                        Yaşında","6. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/1/4/1/7/4/4/9f9c80bc-7d58-4c44-8502-b6b718cc5357.jpg","EİDS onaylı","İstanbul / Beylikdüzü / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Beylikdüzü Bizimkentte 3+1 A Tipi 136 M2 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/daire/154780-14","11","37.000","01-06-2025","Kiralık Daire","1 +
                          1","60 m²","8
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/9/5/7/6/4/4/d348710c-0c2a-47ae-90a2-32a4a43f0ec4.jpg","EİDS onaylı","İstanbul / Şişli / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Şişli Cumhuriyet 1+1 Bahçe Kullanımlı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-cumhuriyet-kiralik/residence/74229-254","22","37.500","03-06-2025","Kiralık Residence","3 +
                          1","120 m²","7
                        Yaşında","9. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/9/7/4/5/4/4/1746357027-907157-44547984.jpeg","EİDS onaylı","İstanbul / Küçükçekmece / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Cumhuriyet Mah 3+1 115m2 2balkonlu 9.Kat Göl Manzaralı Asansörlü Otoparklı  Marmara’ya Yakın Kiralık"
"https://www.hepsiemlak.com/istanbul-fatih-haseki-sultan-kiralik/daire/73310-582","25","18.000","03-06-2025","Kiralık Daire","2 +
                          1","90 m²","40
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/2/5/3/7/4/4/21792589-4804-45b4-be79-8e04b06a4188.jpg","EİDS onaylı","İstanbul / Fatih / Haseki Sultan Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Fatih Haseki Sultan Da Temiz 2+1 Bahçe Katı"
"https://www.hepsiemlak.com/istanbul-buyukcekmece-fatih-kiralik/daire/9083-4926","25","24.000","31-05-2025","Kiralık Daire","2 +
                          1","110 m²","29
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/8/4/2/7/4/4/68de791b-d474-4f7d-b9e2-29bff29c85e6.jpg","EİDS onaylı","İstanbul / Büyükçekmece / Fatih Mah.","https://www.hepsiemlak.com/emlak-ofisi/fc-grup-insaat-gayrimenkul-9083","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/8/0/9/0/0/76944ee4-c263-461d-8c19-6c55fbde48cd.jpg","F.c. Grup İnşaat Gayrimenkul","","Büyükçekmece Fatih Mah De Merkezi Çok Temiz 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-fatih-cerrahpasa-kiralik/daire/80557-1098","25","35.000","30-05-2025","Kiralık Daire","3 +
                          1","125 m²","40
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/8/5/1/7/4/4/0a11b6e0-b0c3-48cb-81ff-15c03caa14d3.jpg","EİDS onaylı","İstanbul / Fatih / Cerrahpaşa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Paşamdan Fatih Cerrahpaşada  Kiralık  Büyük Boş Daire"
"https://www.hepsiemlak.com/istanbul-beykoz-cubuklu-kiralik/daire/77582-1963","25","32.000","03-06-2025","Kiralık Daire","3 +
                          1","92 m²","24
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/9/2/4/6/4/4/d8038a90-619b-42d2-a546-14f51fcb0922.jpg","EİDS onaylı","İstanbul / Beykoz / Çubuklu Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-real-77582/mehmet-bayindir-4093102","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/0/1/3/9/0/4/a7e7aa7e-1f01-4675-8d20-d82cdaabefa9.jpg","Coldwell Banker Real","Mehmet
          Bayındır","Beykoz Çubuklu Mahallesinde 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-atasehir-kayisdagi-kiralik/daire/88546-4541","25","22.500","31-05-2025","Kiralık Daire","1 +
                          1","55 m²","5
                        Yaşında","Giriş Katı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/2/6/3/1/4/4/b9043a4f-1780-47a3-beb2-dbbda12d0c72.jpg","","İstanbul / Ataşehir / Kayışdağı Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-store-atasehir-88546/emlak-store-atasehir-1753731","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/3/7/3/5/7/1/2105b13e-0e30-4a50-bd5f-e946b9ad7037.png","Emlak Store Ataşehir","Emlak Store
          Ataşehir","Yeditepe Üni Karşısı Minibüs Caddesinde Eşyalı Kiralık 1+1 Daire"
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-2-kisim-kiralik/daire/115511-436","25","30.000","30-05-2025","Kiralık Daire","3 +
                          1","180 m²","23
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Başakşehir / Bahçeşehir 2. Kısım Mah.","","","","","","Bahçeşehir Boğazköy De Kiralık 3+1 Daire."
"https://www.hepsiemlak.com/istanbul-beyoglu-ornektepe-kiralik/daire/123085-108","16","19.000","30-05-2025","Kiralık Daire","Stüdyo","20 m²","1
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/0/3/2/1/09c403e9-b57d-4cd0-9e4c-ffc83c276713.jpg","EİDS onaylı","İstanbul / Beyoğlu / Örnektepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/mossa-real-estate-123085","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Mossa Real Estate","","Beyoğlu Örenketepe Eşyalı 1+0 Kiralık Daire  Yeni Yapı"
"https://www.hepsiemlak.com/istanbul-sisli-mesrutiyet-kiralik/daire/10437-3519","16","27.500","29-05-2025","Kiralık Daire","1 +
                          1","65 m²","30
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","","EİDS onaylı","İstanbul / Şişli / Meşrutiyet Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Nişantaşı Ebekızı Sokak'ta 1+1 55m2 Temiz Kiralık Daire."
"https://www.hepsiemlak.com/istanbul-kartal-yunus-kiralik/daire/92114-1944","16","46.000","01-06-2025","Kiralık Daire","1 +
                          1","59 m²","4
                        Yaşında","21 ve üzeri","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/5/7/0/7/4/4/1748448456-662562-44707549.jpeg","","İstanbul / Kartal / Yunus Mah.","","","","","","Kartal İst Marina’da Balkonlu Deniz Manzaralı  Şık Dekorasyonlu Kiralık Daire."
"https://www.hepsiemlak.com/istanbul-besiktas-kultur-kiralik/daire/70189-4705","16","60.000","28-05-2025","Kiralık Daire","3 +
                          1","105 m²","33
                        Yaşında","Kot 1","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/1/5/0/7/4/4/ccfa8ffd-ce18-4ea0-a5b6-3dbd7dfdd4a7.jpg","EİDS onaylı","İstanbul / Beşiktaş / Kültür Mah.","https://www.hepsiemlak.com/emlak-ofisi/nest-istanbul-70189/emrah-basaran-1339146","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/4/1/9/3/3/1/3ef0aa62-ab86-4154-b6d0-186c895716ee.jpg","Nest İstanbul","Emrah
          Başaran","Akmerkez'e Komşu Dostlar Sitesinde 3+1 Taşınmaya Hazır Boş"
"https://www.hepsiemlak.com/istanbul-bahcelievler-soganli-kiralik/daire/125781-607","16","30.000","28-05-2025","Kiralık Daire","2 +
                          1","65 m²","Sıfır Bina","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/5/8/7/6/4/4/655594e9-a45f-46d6-9c4f-23b8a49eb3aa.jpg","EİDS onaylı","İstanbul / Bahçelievler / Soğanlı Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Sıfır Binada Kiralık 2+1 (açıklamayı Okuyun)"
